index,size,seed,open_cells,start_row,start_col,end_row,end_col,moves,overlaps,path,grid,image,source,source_id,user,config_id,config_label,move_fraction_u,move_fraction_d,move_fraction_l,move_fraction_r,turn_rate,mean_run_length,max_run_length,min_run_length,run_length_std,cluster,cluster_distance,cluster_rank,projection_x,projection_y,image_href
696,7,696,40,0,0,6,6,40,1,ddddddrrluuuuuurdrurrrddddluuuldddldrrrd,1111111/1111111/1100111/1100111/1101111/1101111/1110001,images/grid_0696_n7_seed696.svg,optimal,optimal-696,,,,0.25,0.4,0.1,0.25,0.4358974358974359,2.2222222222222223,6.0,1.0,1.651785416368723,2,4.1491,17,-6.92363,-0.5487,../../images/grid_0696_n7_seed696.svg
86,7,86,42,0,0,5,6,41,0,ddddddrrruruluuulddddluuuuurrrrrdllddrddr,1111111/1111111/1111100/1111110/1111110/1111111/1111000,images/grid_0086_n7_seed86.svg,optimal,optimal-86,,,,0.2439024390243902,0.3658536585365853,0.1219512195121951,0.2682926829268293,0.425,2.2777777777777777,6.0,1.0,1.6263645742560495,2,4.2014,19,-5.2303,2.6121,../../images/grid_0086_n7_seed86.svg
621,7,621,41,0,0,0,1,41,1,ddddddruurulurrdddrdurruuuuulddddluuuulll,1111111/1000111/1111111/1111111/1111111/1101111/1100100,images/grid_0621_n7_seed621.svg,optimal,optimal-621,,,,0.3414634146341463,0.3414634146341463,0.1463414634146341,0.1707317073170731,0.45,2.1578947368421053,6.0,1.0,1.5308462707630512,2,4.201,18,-7.93083,-2.83452,../../images/grid_0621_n7_seed621.svg
954,7,954,43,0,0,6,6,44,2,ddddddrurduuuuluurdrurrrddddluluurdllddddrrr,1111111/1111111/1111111/1011111/1011011/1111000/1111111,images/grid_0954_n7_seed954.svg,optimal,optimal-954,,,,0.25,0.3863636363636363,0.1136363636363636,0.25,0.5116279069767442,1.9130434782608696,6.0,1.0,1.3803919883815257,2,4.2226,20,-5.82765,-3.27968,../../images/grid_0954_n7_seed954.svg
413,7,413,38,0,0,4,0,38,1,rddruurrrrddddddluuuuullddruddddlulllu,1111111/0111111/0111111/0001111/1000111/1111111/0001111,images/grid_0413_n7_seed413.svg,optimal,optimal-413,,,,0.2631578947368421,0.3684210526315789,0.1842105263157894,0.1842105263157894,0.4324324324324324,2.235294117647059,6.0,1.0,1.5540993898379891,2,4.2423,21,-4.93641,-1.04548,../../images/grid_0413_n7_seed413.svg
608,7,608,39,0,0,0,5,39,1,rdldddddruurrrulllururdrrddddlrruuuuuul,1100011/1111001/1111111/1111111/1111111/1100011/1100111,images/grid_0608_n7_seed608.svg,optimal,optimal-608,,,,0.282051282051282,0.282051282051282,0.1538461538461538,0.282051282051282,0.5,1.95,6.0,1.0,1.4654350889752843,2,4.2767,22,-2.77282,-2.4762,../../images/grid_0608_n7_seed608.svg
741,7,741,40,0,0,5,1,40,1,ddrurulrrrdddddruuuuurddddddllluululldrd,1111111/1110111/1100111/1110111/1111111/0101111/0001111,images/grid_0741_n7_seed741.svg,optimal,optimal-741,,,,0.25,0.375,0.175,0.2,0.4871794871794871,2.0,6.0,1.0,1.5491933384829668,2,4.2773,23,-5.60497,-4.13294,../../images/grid_0741_n7_seed741.svg
387,7,387,44,0,0,4,2,44,1,dddddruuuuurrrrrddddddluldllururuuurllldrdld,1111111/1111111/1111101/1111101/1111101/1111111/0011111,images/grid_0387_n7_seed387.svg,optimal,optimal-387,,,,0.25,0.3409090909090909,0.1818181818181818,0.2272727272727272,0.4883720930232558,2.0,6.0,1.0,1.651445647689541,2,4.2977,24,-4.67386,-0.14866,../../images/grid_0387_n7_seed387.svg
57,7,59,40,0,0,2,6,48,9,ddddddruuuuurddddduurrdrdruuuldullluurrrrullrrdd,1000111/1111111/1110001/1111111/1111111/1110111/1110011,human_images/human_config0_attempt0057.svg,human,human-57,gi4o94,0.0,config 0,0.2916666666666667,0.3333333333333333,0.125,0.25,0.4468085106382978,2.1818181818181817,6.0,1.0,1.4965525121049388,2,4.339,25,-6.99215,-1.4467,../../human_images/human_config0_attempt0057.svg
580,7,580,42,0,0,2,5,41,0,ddddruuuurrrrrddddddlullluuuurdddrruluurd,1111111/1111111/1111111/1111111/1111111/0011111/0000011,images/grid_0580_n7_seed580.svg,optimal,optimal-580,,,,0.2926829268292683,0.3414634146341463,0.1219512195121951,0.2439024390243902,0.4,2.411764705882353,6.0,1.0,1.6109486985446062,2,4.3409,26,-6.93765,0.12059,../../images/grid_0580_n7_seed580.svg
305,7,305,39,0,0,5,6,39,1,ddddddrrurdruuuluulddluuurrrrdrudddldrd,1111111/1111011/1111001/1111111/1000111/1011101/1111100,images/grid_0305_n7_seed305.svg,optimal,optimal-305,,,,0.2564102564102564,0.3846153846153846,0.1025641025641025,0.2564102564102564,0.5526315789473685,1.7727272727272727,6.0,1.0,1.276779264108013,2,4.394,28,-2.12286,-2.12743,../../images/grid_0305_n7_seed305.svg
399,7,399,43,1,0,4,4,43,1,rdlddddrruuulurruurrrddddddllluuuruurddddlu,0001111/1101111/1111111/1111111/1011111/1011111/1111111,images/grid_0399_n7_seed399.svg,optimal,optimal-399,,,,0.2790697674418604,0.3488372093023256,0.1395348837209302,0.2325581395348837,0.4523809523809524,2.15,6.0,1.0,1.351850583459577,2,4.3824,27,-6.50814,-2.23749,../../images/grid_0399_n7_seed399.svg
233,7,233,40,0,0,5,0,41,2,ddruurrdlddddruuurrruuddddddluuuldddllllu,1111001/1111001/1111111/0011111/0011111/1011111/1111111,images/grid_0233_n7_seed233.svg,optimal,optimal-233,,,,0.2682926829268293,0.3902439024390244,0.1707317073170731,0.1707317073170731,0.425,2.2777777777777777,6.0,1.0,1.3664859862498715,2,4.3962,29,-5.5992,-1.69757,../../images/grid_0233_n7_seed233.svg
165,7,165,43,0,0,5,3,44,2,ddddddrrrrururuuuullrdddlulddrlluuuuldddddrr,1110111/1110011/1111111/1111111/1111111/1111110/1111100,images/grid_0165_n7_seed165.svg,optimal,optimal-165,,,,0.25,0.3636363636363636,0.1590909090909091,0.2272727272727272,0.4418604651162791,2.2,6.0,1.0,1.5362291495737217,2,4.4434,30,-8.07156,0.51289,../../images/grid_0165_n7_seed165.svg
731,7,731,42,0,0,6,3,41,0,ddddddruuuuurrrdlldrrruuurddddddluulllddr,1000011/1111111/1111111/1111111/1111111/1110011/1111011,images/grid_0731_n7_seed731.svg,optimal,optimal-731,,,,0.2439024390243902,0.3902439024390244,0.1463414634146341,0.2195121951219512,0.375,2.5625,6.0,1.0,1.6944302139657448,2,4.4744,31,-8.05473,-0.38428,../../images/grid_0731_n7_seed731.svg
946,7,946,42,0,0,3,5,42,1,ddddururulurrdddddlldrrrrruuuuuulddldddruu,1111011/1111011/1111111/1101111/1001111/0111111/0111111,images/grid_0946_n7_seed946.svg,optimal,optimal-946,,,,0.2857142857142857,0.3571428571428571,0.119047619047619,0.238095238095238,0.4634146341463415,2.1,6.0,1.0,1.57797338380595,2,4.5054,32,-4.65119,0.90762,../../images/grid_0946_n7_seed946.svg
155,7,155,43,0,0,6,6,44,2,ddrddlddrurdruuluuuurrrrdddduluullddruddddrr,1011111/1011111/1111111/0111111/1111101/1111100/1111111,images/grid_0155_n7_seed155.svg,optimal,optimal-155,,,,0.25,0.3863636363636363,0.1136363636363636,0.25,0.5348837209302325,1.8333333333333333,4.0,1.0,1.0671873729054748,2,4.5209,33,-2.2991,-2.97584,../../images/grid_0155_n7_seed155.svg
123,7,123,44,0,0,2,5,43,0,dddddrdruuluuuurrrrrddddddlluruullluurdrurd,1111111/1111111/1111111/1111111/1110011/1110111/0110111,images/grid_0123_n7_seed123.svg,optimal,optimal-123,,,,0.2790697674418604,0.3255813953488372,0.1395348837209302,0.2558139534883721,0.4761904761904761,2.047619047619047,6.0,1.0,1.5576597365520115,2,4.5431,34,-4.36047,-2.00261,../../images/grid_0123_n7_seed123.svg
101,7,101,43,0,0,4,1,43,1,ddddddrrruuuruurdddlddrrulruuuuullldluldddd,1111111/1111111/1100111/1101111/1101111/1001111/1111111,images/grid_0101_n7_seed101.svg,optimal,optimal-101,,,,0.2790697674418604,0.3720930232558139,0.1627906976744186,0.1860465116279069,0.4523809523809524,2.15,6.0,1.0,1.458595214581482,2,4.5774,35,-6.99019,-1.14435,../../images/grid_0101_n7_seed101.svg
905,7,905,41,0,0,6,6,42,2,ddddddrrrulluuuuurrlddddrururuurdddldlrrdd,1111011/1110011/1110111/1111111/1111111/1111001/1111001,images/grid_0905_n7_seed905.svg,optimal,optimal-905,,,,0.238095238095238,0.3809523809523809,0.119047619047619,0.2619047619047619,0.4878048780487805,2.0,6.0,1.0,1.4142135623730951,2,4.6234,36,-6.01787,-2.71452,../../images/grid_0905_n7_seed905.svg
671,7,671,38,0,0,0,6,38,1,rdldddddrruluuururdddlurrrdddruuuuluru,1100001/1111011/1111011/1111111/1111011/1110011/1110011,images/grid_0671_n7_seed671.svg,optimal,optimal-671,,,,0.3157894736842105,0.3157894736842105,0.1052631578947368,0.2631578947368421,0.5675675675675675,1.7272727272727273,5.0,1.0,1.1748043621200075,2,4.7116,37,-2.97899,-3.99691,../../images/grid_0671_n7_seed671.svg
338,7,338,40,0,0,0,6,42,3,ddddddrrluuurluuurdrurdddddldrrruluudruuuu,1111101/1111101/1100101/1110111/1100111/1101111/1111111,images/grid_0338_n7_seed338.svg,optimal,optimal-338,,,,0.3333333333333333,0.3333333333333333,0.0952380952380952,0.238095238095238,0.5121951219512195,1.9090909090909092,6.0,1.0,1.4431370787625042,2,4.7138,38,-6.73785,-3.51583,../../images/grid_0338_n7_seed338.svg
811,7,811,40,1,0,6,0,43,4,ddduurururrrrddddddluuuuulldlrdruddddluldll,0011111/1111111/1111111/1001111/1000111/0011111/1111111,images/grid_0811_n7_seed811.svg,optimal,optimal-811,,,,0.2558139534883721,0.3720930232558139,0.1860465116279069,0.1860465116279069,0.5238095238095238,1.8695652173913044,6.0,1.0,1.453761173678303,2,4.7348,39,-4.73754,-1.62625,../../images/grid_0811_n7_seed811.svg
316,7,316,44,0,0,2,5,43,0,ddddruuuurrrrrddddddllluluuuurdddrdruuluurd,1111111/1111111/1111111/1111111/1111111/0011111/0001111,images/grid_0316_n7_seed316.svg,optimal,optimal-316,,,,0.3023255813953488,0.3488372093023256,0.1162790697674418,0.2325581395348837,0.4285714285714285,2.263157894736842,6.0,1.0,1.5842017835044644,2,4.7506,40,-6.96128,-1.46828,../../images/grid_0316_n7_seed316.svg
153,7,153,41,0,0,6,5,41,1,ddddddrrrulluururuurrrddddluuulddldlrrddr,1001111/1001111/1011111/1111111/1111111/1111100/1111110,images/grid_0153_n7_seed153.svg,optimal,optimal-153,,,,0.2195121951219512,0.3658536585365853,0.1463414634146341,0.2682926829268293,0.5,1.9523809523809523,6.0,1.0,1.2526615655205624,2,4.7599,41,-3.73977,-0.69571,../../images/grid_0153_n7_seed153.svg
956,7,956,41,0,0,4,6,40,0,ddddddrrrrrrululullddluuuuurdrurdrurdddd,1111111/1111111/1100001/1111101/1110111/1110011/1111111,images/grid_0956_n7_seed956.svg,optimal,optimal-956,,,,0.25,0.35,0.125,0.275,0.5128205128205128,1.9047619047619049,6.0,1.0,1.6876233473018427,2,4.7849,43,-3.03162,-0.29671,../../images/grid_0956_n7_seed956.svg
995,7,995,43,0,0,5,4,43,1,ddddddrruluuuuurdrurrrddddduluuuldldrdlddru,1111111/1111111/1101111/1101111/1101111/1111101/1111100,images/grid_0995_n7_seed995.svg,optimal,optimal-995,,,,0.2790697674418604,0.3953488372093023,0.1162790697674418,0.2093023255813953,0.5476190476190477,1.7916666666666667,6.0,1.0,1.4713702985841313,2,4.784,42,-5.86196,-3.67743,../../images/grid_0995_n7_seed995.svg
24,7,59,40,0,0,3,4,45,6,ddddddruuuuurddddduurrdrdruuluruuuldludllddrr,1000111/1111111/1110001/1111111/1111111/1110111/1110011,human_images/human_config0_attempt0024.svg,human,human-24,wp57tp,0.0,config 0,0.3111111111111111,0.3777777777777777,0.1111111111111111,0.2,0.5227272727272727,1.875,6.0,1.0,1.423390904378227,2,4.7934,44,-7.37882,-4.61309,../../human_images/human_config0_attempt0024.svg
746,7,746,38,0,0,2,3,37,0,ddddddrrrurruuuruuldlullldddddruuuurd,1111111/1111111/1111011/1110010/1110010/1111110/1111000,images/grid_0746_n7_seed746.svg,optimal,optimal-746,,,,0.2972972972972973,0.3513513513513513,0.1351351351351351,0.2162162162162162,0.4444444444444444,2.176470588235294,6.0,1.0,1.5429267116004706,2,4.8034,45,-5.87809,-1.75191,../../images/grid_0746_n7_seed746.svg
631,7,631,40,0,0,0,6,40,1,dddddruuurrullurrrddddddllurrrdruuluruuu,1111101/1111101/1111101/1100111/1100111/1111111/0011111,images/grid_0631_n7_seed631.svg,optimal,optimal-631,,,,0.3,0.3,0.125,0.275,0.4615384615384615,2.1052631578947367,6.0,1.0,1.4102906323130804,2,4.8229,46,-4.48565,-1.99086,../../images/grid_0631_n7_seed631.svg
141,7,141,41,0,0,4,0,42,2,ddruurrrrrdddululddddrdrllluuuuuldddddlluu,1111111/1111111/1111111/0011101/1011100/1011110/1111111,images/grid_0141_n7_seed141.svg,optimal,optimal-141,,,,0.2619047619047619,0.3571428571428571,0.1904761904761904,0.1904761904761904,0.4390243902439024,2.210526315789474,5.0,1.0,1.4718033109589015,2,4.8531,47,-4.65272,1.14513,../../images/grid_0141_n7_seed141.svg
246,7,246,40,0,0,4,3,41,2,ddddddrrluuruuuulrrdrurrdldrddddlluruuldl,1111111/1011111/1010011/1010111/1111111/1100111/1110111,images/grid_0246_n7_seed246.svg,optimal,optimal-246,,,,0.2439024390243902,0.3414634146341463,0.1707317073170731,0.2439024390243902,0.575,1.7083333333333333,6.0,1.0,1.240939384319619,2,4.8823,48,-2.47898,-4.0975,../../images/grid_0246_n7_seed246.svg
760,7,760,41,0,0,4,4,40,0,ddddddrrurdrrruuuuuullldllddrurrurddddlu,1001111/1111111/1111111/1110011/1000111/1011111/1111111,images/grid_0760_n7_seed760.svg,optimal,optimal-760,,,,0.25,0.35,0.15,0.25,0.4615384615384615,2.1052631578947367,6.0,1.0,1.585949386665196,2,4.8997,49,-3.92643,-2.30595,../../images/grid_0760_n7_seed760.svg
683,7,683,43,0,0,4,4,44,2,ddddddrrrrururuuuulllldddlddrurduuuurrddludd,1011111/1011111/1011111/1111111/1111111/1111110/1111100,images/grid_0683_n7_seed683.svg,optimal,optimal-683,,,,0.2727272727272727,0.3636363636363636,0.1363636363636363,0.2272727272727272,0.4651162790697674,2.0952380952380953,6.0,1.0,1.4443572274383905,2,4.9485,50,-3.71736,-1.39905,../../images/grid_0683_n7_seed683.svg
134,7,134,42,0,0,4,1,43,2,ddddddrrrrrurduuuuuulddldluluurlldddrdrdllu,1111011/1110011/1111111/1111101/1111001/1111011/1111111,images/grid_0134_n7_seed134.svg,optimal,optimal-134,,,,0.2558139534883721,0.3488372093023256,0.1860465116279069,0.2093023255813953,0.5238095238095238,1.8695652173913044,6.0,1.0,1.568836395884236,2,4.9538,51,-2.70014,0.97528,../../images/grid_0134_n7_seed134.svg
801,7,801,40,0,0,0,5,39,0,ddddddrrrulluuuuurrdldddrrrdruullluruur,1111110/1111100/1111100/1111111/1111111/1111011/1111000,images/grid_0801_n7_seed801.svg,optimal,optimal-801,,,,0.282051282051282,0.282051282051282,0.1538461538461538,0.282051282051282,0.4473684210526316,2.1666666666666665,6.0,1.0,1.4240006242195884,2,4.9769,54,-2.30365,-0.23359,../../images/grid_0801_n7_seed801.svg
881,7,881,44,2,0,2,3,43,0,ddddrruluuuuurrrrrddddddluluruuulddldluuurd,0111111/0111111/1111111/1111111/1111111/1110111/1110011,images/grid_0881_n7_seed881.svg,optimal,optimal-881,,,,0.3255813953488372,0.3255813953488372,0.1395348837209302,0.2093023255813953,0.4761904761904761,2.047619047619047,6.0,1.0,1.587936381003149,2,4.9586,53,-6.54103,1.30127,../../images/grid_0881_n7_seed881.svg
191,7,191,41,0,0,6,4,42,2,ddddddrruulduuuuurdrdrrululrrrddddddluuldd,1111111/1111111/1101111/1100001/1110111/1110111/1110111,images/grid_0191_n7_seed191.svg,optimal,optimal-191,,,,0.2619047619047619,0.4047619047619047,0.119047619047619,0.2142857142857142,0.4878048780487805,2.0,6.0,1.0,1.6035674514745464,2,4.958,52,-7.87187,-1.59688,../../images/grid_0191_n7_seed191.svg
96,7,96,39,2,0,6,0,40,2,drduurdruulurrrrddddddlluruuuulddddldlll,0011111/0011111/1111111/1111111/0100111/0001111/1111111,images/grid_0096_n7_seed96.svg,optimal,optimal-96,,,,0.25,0.35,0.2,0.2,0.5128205128205128,1.9047619047619049,6.0,1.0,1.4110030847646715,2,5.0093,55,-2.6598,-1.98662,../../images/grid_0096_n7_seed96.svg
768,7,768,39,0,0,3,0,41,3,drurdddddruuurudrruuddddddluuuldddllluulu,1110001/1110101/0011111/1011111/1111111/0111111/0111111,images/grid_0768_n7_seed768.svg,optimal,optimal-768,,,,0.3170731707317073,0.3902439024390244,0.1463414634146341,0.1463414634146341,0.5,1.9523809523809523,6.0,1.0,1.3964645998681122,2,5.015,56,-7.15982,-4.23758,../../images/grid_0768_n7_seed768.svg
583,7,583,42,0,0,6,6,42,1,ddddddrrrruuldlluruluuurddruurdrurdddlrddd,1111111/1111111/1111001/1110011/1111101/1111101/1111101,images/grid_0583_n7_seed583.svg,optimal,optimal-583,,,,0.238095238095238,0.3809523809523809,0.119047619047619,0.2619047619047619,0.5609756097560976,1.75,6.0,1.0,1.2332207155790618,2,5.0518,57,-3.16089,-3.88613,../../images/grid_0583_n7_seed583.svg
445,7,445,42,0,0,4,4,42,1,ddddddururuluuurddrrdldddrrruuuuuuldddddlu,1110011/1110011/1111111/1111111/1111111/1101111/1001111,images/grid_0445_n7_seed445.svg,optimal,optimal-445,,,,0.3095238095238095,0.4047619047619047,0.0952380952380952,0.1904761904761904,0.4634146341463415,2.1,6.0,1.0,1.6703293088490063,2,5.053,58,-9.23627,-1.7682,../../images/grid_0445_n7_seed445.svg
270,7,270,39,0,0,6,1,41,3,ddddruurulurrrrrddddluuullddruddddrluldll,1111111/1111111/1111111/1101111/1100111/0001100/0111110,images/grid_0270_n7_seed270.svg,optimal,optimal-270,,,,0.2195121951219512,0.3658536585365853,0.1951219512195122,0.2195121951219512,0.525,1.8636363636363635,5.0,1.0,1.2539194749212474,2,5.116,59,-2.45886,-0.25938,../../images/grid_0270_n7_seed270.svg
164,7,164,39,0,0,3,5,38,0,ddddddrrrulluuuuurrdldddrurdrdruuuuldd,1111000/1111011/1110011/1111111/1111111/1111011/1111000,images/grid_0164_n7_seed164.svg,optimal,optimal-164,,,,0.2894736842105263,0.3684210526315789,0.1052631578947368,0.2368421052631578,0.4864864864864865,2.0,6.0,1.0,1.4867838833500564,2,5.1435,60,-4.38976,-2.89467,../../images/grid_0164_n7_seed164.svg
64,7,59,40,0,0,4,5,43,4,ddddddrruurrdrdruuuuuudluldlllddddruuudrrrd,1000111/1111111/1110001/1111111/1111111/1110111/1110011,human_images/human_config0_attempt0064.svg,human,human-64,nnqd8q,0.0,config 0,0.2790697674418604,0.3720930232558139,0.1162790697674418,0.2325581395348837,0.4761904761904761,2.047619047619047,6.0,1.0,1.5576597365520115,2,5.1619,62,-4.89618,-1.73103,../../human_images/human_config0_attempt0064.svg
242,7,242,39,0,0,5,5,40,2,ddddddrruluuuuurrdldddruururrdlrddddllru,1111000/1111111/1111111/1111001/1111001/1110011/1110111,images/grid_0242_n7_seed242.svg,optimal,optimal-242,,,,0.25,0.375,0.125,0.25,0.5128205128205128,1.9047619047619049,6.0,1.0,1.4110030847646715,2,5.1537,61,-5.33299,-4.02115,../../images/grid_0242_n7_seed242.svg
361,7,361,44,0,0,6,6,44,1,ddddddrruluuuuurrrrrdddululddluuldddrddrurdr,1111111/1111111/1111111/1111101/1111000/1111110/1111111,images/grid_0361_n7_seed361.svg,optimal,optimal-361,,,,0.25,0.3863636363636363,0.1136363636363636,0.25,0.5116279069767442,1.9130434782608696,6.0,1.0,1.471853119983544,2,5.1638,63,-5.16522,0.01443,../../images/grid_0361_n7_seed361.svg
650,7,650,40,3,0,4,3,40,1,dddrruluuuuurrrrrddddddllruuuuuldluldddr,0111111/0111111/0111111/1110011/1111011/1110011/1110111,images/grid_0650_n7_seed650.svg,optimal,optimal-650,,,,0.3,0.325,0.15,0.225,0.4102564102564102,2.3529411764705883,6.0,1.0,1.7469696946961764,2,5.1888,64,-6.72387,2.3442,../../images/grid_0650_n7_seed650.svg
737,7,737,45,1,0,3,3,45,1,dddddrrrrurdruuuuuulllldlddddrruluururrddludl,0011111/1111111/1111111/1111111/1111001/1111111/1111111,images/grid_0737_n7_seed737.svg,optimal,optimal-737,,,,0.2666666666666666,0.3111111111111111,0.1777777777777777,0.2444444444444444,0.5,1.9565217391304348,6.0,1.0,1.4884558929237992,2,5.2524,67,-2.48472,-0.53968,../../images/grid_0737_n7_seed737.svg
944,7,944,40,0,0,0,1,41,2,dddddduruurdrddrrruuuuldddluuluruurlldlul,1111110/1011100/1001111/1111111/1111111/1101111/1001111,images/grid_0944_n7_seed944.svg,optimal,optimal-944,,,,0.3170731707317073,0.3170731707317073,0.1707317073170731,0.1951219512195122,0.575,1.7083333333333333,6.0,1.0,1.2068956964966866,2,5.2446,66,-3.32135,-2.7509,../../images/grid_0944_n7_seed944.svg
69,7,59,40,0,0,0,6,44,5,ddddddruuuuurddddduurrdrdruulllurrruulllrurr,1000111/1111111/1110001/1111111/1111111/1110111/1110011,human_images/human_config1_attempt0069.svg,human,human-69,pd8p8o,1.0,config 1,0.2954545454545454,0.2954545454545454,0.1363636363636363,0.2727272727272727,0.4418604651162791,2.2,6.0,1.0,1.503329637837291,2,5.2583,68,-5.53402,-3.15527,../../human_images/human_config1_attempt0069.svg
942,7,942,40,0,0,6,1,41,2,ddddrurrulluurdrurrrdddddduuluuulddddldll,1111111/1111111/1111111/1111111/1100111/0001101/0111001,images/grid_0942_n7_seed942.svg,optimal,optimal-942,,,,0.2439024390243902,0.3902439024390244,0.1707317073170731,0.1951219512195122,0.5,1.9523809523809523,6.0,1.0,1.3265131692556302,2,5.243,65,-5.17733,-3.44282,../../images/grid_0942_n7_seed942.svg
21,7,21,38,0,0,6,6,38,1,ddddddruurruuulddluuurrrrrddluddddldrr,1111111/1111011/1111011/1111010/1111010/1100110/1100111,images/grid_0021_n7_seed21.svg,optimal,optimal-21,,,,0.2368421052631578,0.3947368421052631,0.1052631578947368,0.2631578947368421,0.4324324324324324,2.235294117647059,6.0,1.0,1.476458870354251,2,5.2601,69,-4.42353,1.66978,../../images/grid_0021_n7_seed21.svg
33,7,33,45,0,0,4,4,44,0,ddddddrrrrurruuuuuldlullldddddrruluuurddrrdl,1111111/1111111/1111001/1111111/1111111/1111111/1111100,images/grid_0033_n7_seed33.svg,optimal,optimal-33,,,,0.25,0.3409090909090909,0.1590909090909091,0.25,0.4418604651162791,2.2,6.0,1.0,1.568438714135812,2,5.271,71,-5.94923,1.38997,../../images/grid_0033_n7_seed33.svg
747,7,747,44,0,0,2,3,43,0,dddddrruluuuurrrrrddddddlluruuuuldddluluurd,1111111/1111111/1111111/1111111/1111111/1110111/0000111,images/grid_0747_n7_seed747.svg,optimal,optimal-747,,,,0.3023255813953488,0.3488372093023256,0.1395348837209302,0.2093023255813953,0.4285714285714285,2.263157894736842,6.0,1.0,1.6493094332623577,2,5.2643,70,-8.24691,1.27594,../../images/grid_0747_n7_seed747.svg
78,7,78,42,0,0,5,5,42,1,ddddddruruluuuurrrrrldldlulddrrdddrruuuldd,1111111/1111110/1111100/1111111/1110111/1110111/1100111,images/grid_0078_n7_seed78.svg,optimal,optimal-78,,,,0.238095238095238,0.3571428571428571,0.1428571428571428,0.2619047619047619,0.5121951219512195,1.9090909090909092,6.0,1.0,1.4112886087509111,2,5.2787,72,-3.36998,1.60813,../../images/grid_0078_n7_seed78.svg
786,7,786,39,0,0,0,6,38,0,ddddddruuuuuurrrdllddrdddrrrullurruuuu,1111101/1111101/1110001/1111001/1101111/1101111/1101111,images/grid_0786_n7_seed786.svg,optimal,optimal-786,,,,0.3157894736842105,0.3157894736842105,0.1052631578947368,0.2631578947368421,0.3783783783783784,2.533333333333333,6.0,1.0,1.6275407487644935,2,5.3275,73,-5.25177,0.05816,../../images/grid_0786_n7_seed786.svg
333,7,333,39,0,0,0,1,39,1,ddddddruurdrruluurdrrdddluuuuruuldlulll,1111111/1000111/1001111/1001111/1111111/1111111/1100011,images/grid_0333_n7_seed333.svg,optimal,optimal-333,,,,0.3076923076923077,0.3076923076923077,0.1794871794871795,0.2051282051282051,0.5526315789473685,1.7727272727272727,6.0,1.0,1.2406676421778349,2,5.3572,74,-2.72172,-4.41205,../../images/grid_0333_n7_seed333.svg
806,7,806,41,0,0,6,0,42,2,dddrruluurdurrddddldlrrruuuuurddddddllllll,1111111/1110111/1110111/1110111/0001111/0011111/1111111,images/grid_0806_n7_seed806.svg,optimal,optimal-806,,,,0.2142857142857142,0.3571428571428571,0.2142857142857142,0.2142857142857142,0.4146341463414634,2.3333333333333335,6.0,1.0,1.7320508075688772,2,5.3714,75,-4.38581,-1.71035,../../images/grid_0806_n7_seed806.svg
323,7,323,41,0,0,4,4,42,2,ddddddrrrrullluuuuurdrdlddrurururuddddludl,1110001/1111011/1111111/1111111/1111111/1111100/1111100,images/grid_0323_n7_seed323.svg,optimal,optimal-323,,,,0.2619047619047619,0.3571428571428571,0.1428571428571428,0.238095238095238,0.5609756097560976,1.75,6.0,1.0,1.4505745987941008,2,5.3724,76,-2.83529,-2.99671,../../images/grid_0323_n7_seed323.svg
332,7,332,41,0,0,2,2,40,0,ddddddrruluuuuurrrrrddddddluuuldlluruuld,1111111/1111001/1111001/1111111/1111111/1110011/1110011,images/grid_0332_n7_seed332.svg,optimal,optimal-332,,,,0.3,0.35,0.15,0.2,0.4102564102564102,2.3529411764705883,6.0,1.0,1.8452220166303672,2,5.3803,77,-8.05584,2.14688,../../images/grid_0332_n7_seed332.svg
707,7,707,39,0,0,6,0,38,0,dddruuurrrrrdllddddrrdllluuuuuldddddll,1111111/1111111/1111100/1111100/0011100/0011111/1111111,images/grid_0707_n7_seed707.svg,optimal,optimal-707,,,,0.2105263157894736,0.3684210526315789,0.2105263157894736,0.2105263157894736,0.3513513513513513,2.7142857142857144,5.0,1.0,1.4846149779161806,2,5.4397,79,-3.87999,2.3701,../../images/grid_0707_n7_seed707.svg
895,7,895,40,0,0,2,6,40,1,ddddddrrrrurdruulluuuldddluuluurdurrrrdd,1111111/1111101/1111101/1011100/1011111/1000111/1111111,images/grid_0895_n7_seed895.svg,optimal,optimal-895,,,,0.275,0.325,0.125,0.275,0.4871794871794871,2.0,6.0,1.0,1.3416407864998738,2,5.4311,78,-2.17457,1.36664,../../images/grid_0895_n7_seed895.svg
535,7,535,42,0,0,4,5,43,2,ddddddruruluuuurrrrrddlulddlluurdddddrrrluu,1111111/1111111/1111111/1111100/1111010/1111010/1101111,images/grid_0535_n7_seed535.svg,optimal,optimal-535,,,,0.2558139534883721,0.3488372093023256,0.1395348837209302,0.2558139534883721,0.4523809523809524,2.15,6.0,1.0,1.5580436450882882,2,5.4476,80,-5.88715,1.44145,../../images/grid_0535_n7_seed535.svg
722,7,722,39,0,0,6,0,40,2,ddururrrddldrddruuuuurddddddllluullduldd,1111111/1100111/1001111/0001111/1111111/1101111/1001111,images/grid_0722_n7_seed722.svg,optimal,optimal-722,,,,0.25,0.4,0.175,0.175,0.5128205128205128,1.9047619047619049,6.0,1.0,1.341809790819559,2,5.4696,81,-2.74602,-3.7476,../../images/grid_0722_n7_seed722.svg
