index,size,seed,open_cells,start_row,start_col,end_row,end_col,moves,overlaps,path,grid,image,source,source_id,user,config_id,config_label,move_fraction_u,move_fraction_d,move_fraction_l,move_fraction_r,turn_rate,mean_run_length,max_run_length,min_run_length,run_length_std,cluster,cluster_distance,cluster_rank
895,7,895,40,0,0,2,6,40,1,ddddddrrrrurdruulluuuldddluuluurdurrrrdd,1111111/1111101/1111101/1011100/1011111/1000111/1111111,images/grid_0895_n7_seed895.svg,optimal,optimal-895,,,,0.275,0.325,0.125,0.275,0.48717948717948717,2.0,6.0,1.0,1.3416407864998738,2,5.426562259512015,79
535,7,535,42,0,0,4,5,43,2,ddddddruruluuuurrrrrddlulddlluurdddddrrrluu,1111111/1111111/1111111/1111100/1111010/1111010/1101111,images/grid_0535_n7_seed535.svg,optimal,optimal-535,,,,0.2558139534883721,0.3488372093023256,0.13953488372093023,0.2558139534883721,0.4523809523809524,2.15,6.0,1.0,1.5580436450882882,2,5.4576324156621405,80
722,7,722,39,0,0,6,0,40,2,ddururrrddldrddruuuuurddddddllluullduldd,1111111/1100111/1001111/0001111/1111111/1101111/1001111,images/grid_0722_n7_seed722.svg,optimal,optimal-722,,,,0.25,0.4,0.175,0.175,0.5128205128205128,1.9047619047619047,6.0,1.0,1.341809790819559,2,5.4580965736847,81
68,7,68,43,0,0,3,5,42,0,ddddddrrrrrrullluuuulddddluuuuurrrdrurdddl,1111111/1111111/1111001/1111011/1111000/1111111/1111111,images/grid_0068_n7_seed68.svg,optimal,optimal-68,,,,0.2619047619047619,0.3333333333333333,0.14285714285714285,0.2619047619047619,0.36585365853658536,2.625,6.0,1.0,1.8328597873268975,2,5.477773609192439,82
729,7,729,42,0,0,6,0,42,1,ddruurrdldrrdldddrrruuuuuuldddddlullullddd,1111011/1111011/1111111/1111111/1011111/1001111/1001111,images/grid_0729_n7_seed729.svg,optimal,optimal-729,,,,0.23809523809523808,0.38095238095238093,0.19047619047619047,0.19047619047619047,0.4878048780487805,2.0,6.0,1.0,1.3451854182690985,2,5.482671113085896,83
451,7,451,39,0,0,0,6,40,2,ddddddururrulluuurrdrlldrrddddrruluruuuu,1111001/1111101/1111101/1111101/1111111/1100111/1000111,images/grid_0451_n7_seed451.svg,optimal,optimal-451,,,,0.3,0.3,0.125,0.275,0.5128205128205128,1.9047619047619047,6.0,1.0,1.3058389715049608,2,5.487136053793489,84
382,7,382,42,0,0,2,5,41,0,rrdddlldddrrulurruuuurrrddddddluluruluurd,1111111/0011111/0011111/1111111/1111111/1110111/1110011,images/grid_0382_n7_seed382.svg,optimal,optimal-382,,,,0.2682926829268293,0.3170731707317073,0.14634146341463414,0.2682926829268293,0.525,1.8636363636363635,6.0,1.0,1.2539194749212474,2,5.505494891706976,85
180,7,180,44,2,0,6,3,43,0,ddddrruluurrulluurdrurrrddddddluuuuuldddddl,0111111/0111111/1111111/1111111/1100111/1110111/1111111,images/grid_0180_n7_seed180.svg,optimal,optimal-180,,,,0.27906976744186046,0.37209302325581395,0.13953488372093023,0.20930232558139536,0.4523809523809524,2.15,6.0,1.0,1.5580436450882882,2,5.505585415983687,86
770,7,770,36,0,0,3,5,38,3,ddddddrrrrrluuldlluuuuurdrduurrrddddul,1111111/1111001/1101001/1100011/1101101/1111100/1111110,images/grid_0770_n7_seed770.svg,optimal,optimal-770,,,,0.2631578947368421,0.34210526315789475,0.13157894736842105,0.2631578947368421,0.43243243243243246,2.235294117647059,6.0,1.0,1.6637806616154058,2,5.510332061023446,87
499,7,499,38,0,0,3,4,39,2,dddddduruuurddrddrrruuuuuulllrdrddddluu,1001111/1000111/1110011/1110111/1111111/1101111/1001111,images/grid_0499_n7_seed499.svg,optimal,optimal-499,,,,0.3076923076923077,0.38461538461538464,0.10256410256410256,0.20512820512820512,0.42105263157894735,2.2941176470588234,6.0,1.0,1.6365209109698302,2,5.5219886349584355,88
428,7,428,43,0,0,6,4,44,2,ddddddrurdrururuuulllddrlluuurrrrrdddddduldl,1111111/1111111/1110011/1111011/1000111/1111111/1111111,images/grid_0428_n7_seed428.svg,optimal,optimal-428,,,,0.22727272727272727,0.36363636363636365,0.1590909090909091,0.25,0.4883720930232558,2.0,6.0,1.0,1.6236882817719773,2,5.552339757358232,89
10,7,10,39,0,0,6,3,39,1,ddddddruurrulluuurrrdlldrrrdruddddluldl,1111100/1111100/1111111/1111011/1111001/1100111/1101111,images/grid_0010_n7_seed10.svg,optimal,optimal-10,,,,0.20512820512820512,0.358974358974359,0.1794871794871795,0.2564102564102564,0.5263157894736842,1.8571428571428572,6.0,1.0,1.2830660557435696,2,5.555318661392929,90
970,7,970,41,0,0,4,4,40,0,dddruuurrrdddldllddrurdrrruuuuuuldddddlu,1111111/1100111/1100111/1101111/0111111/0111111/0111111,images/grid_0970_n7_seed970.svg,optimal,optimal-970,,,,0.275,0.375,0.125,0.225,0.46153846153846156,2.1052631578947367,6.0,1.0,1.44712916682816,2,5.583041888798472,91
523,7,523,44,0,0,5,6,43,0,ddddddrruluuuuurrrrrdddluulddluuldddrdrurrd,1111111/1111111/1111111/1111111/1111111/1111101/1110000,images/grid_0523_n7_seed523.svg,optimal,optimal-523,,,,0.2558139534883721,0.37209302325581395,0.11627906976744186,0.2558139534883721,0.47619047619047616,2.0476190476190474,6.0,1.0,1.4952684255340554,2,5.603662386233577,92
625,7,625,40,0,0,0,6,40,1,ddddddruuuuuurrrddulldddddrurdrruluruuuu,1111101/1111101/1110101/1110001/1110011/1111111/1111111,images/grid_0625_n7_seed625.svg,optimal,optimal-625,,,,0.35,0.35,0.075,0.225,0.4358974358974359,2.2222222222222223,6.0,1.0,1.7497795275581802,2,5.648309088251742,93
852,7,852,43,0,0,6,6,42,0,ddddddrruluuuuurrrrrddlulddluuldddrddrrurd,1111111/1111111/1111111/1111100/1111000/1111011/1111111,images/grid_0852_n7_seed852.svg,optimal,optimal-852,,,,0.23809523809523808,0.38095238095238093,0.11904761904761904,0.2619047619047619,0.4878048780487805,2.0,6.0,1.0,1.4800257398019099,2,5.651862142456377,94
199,7,199,40,0,0,6,1,45,6,drdrdruululrrrrrdddddduuluuuldddddlruullllddr,1111111/1111111/0111111/0011111/1111111/1000101/1101101,images/grid_0199_n7_seed199.svg,optimal,optimal-199,,,,0.2222222222222222,0.35555555555555557,0.2,0.2222222222222222,0.5,1.9565217391304348,6.0,1.0,1.517385075357839,2,5.66770628945487,95
713,7,713,41,0,0,0,3,41,1,ddddddrruluuurdrruurdddldldrrrulruuuuulll,1001111/1000111/1110111/1111111/1100111/1111111/1111111,images/grid_0713_n7_seed713.svg,optimal,optimal-713,,,,0.2926829268292683,0.2926829268292683,0.17073170731707318,0.24390243902439024,0.5,1.9523809523809523,6.0,1.0,1.3964645998681122,2,5.669246353285165,96
843,7,843,40,0,0,4,3,39,0,ddddddrrrururruuuullldrrddlullldddruurd,1001111/1001111/1111111/1111111/1111111/1111100/1111000,images/grid_0843_n7_seed843.svg,optimal,optimal-843,,,,0.23076923076923078,0.3333333333333333,0.1794871794871795,0.2564102564102564,0.47368421052631576,2.0526315789473686,6.0,1.0,1.3168416845470319,2,5.684991739373754,97
695,7,695,41,0,0,6,6,40,0,ddddddrruluuuuurddrrruurdddlllldrddrrurd,1110011/1110011/1111111/1111111/1111000/1111011/1111111,images/grid_0695_n7_seed695.svg,optimal,optimal-695,,,,0.225,0.375,0.125,0.275,0.46153846153846156,2.1052631578947367,6.0,1.0,1.44712916682816,2,5.699974933575667,98
156,7,156,45,0,0,4,1,45,1,ddddddrurrdrrruuuuuulllddddrdruulurullluldddd,1111111/1111111/1101111/1101111/1101111/1111111/1101111,images/grid_0156_n7_seed156.svg,optimal,optimal-156,,,,0.26666666666666666,0.35555555555555557,0.17777777777777778,0.2,0.45454545454545453,2.142857142857143,6.0,1.0,1.6120296076010245,2,5.713647907541865,99
52,7,52,42,0,0,6,3,43,2,dddrrrrullurrrdddddruuuuuulllllddddlddurrdr,1111111/1111111/1111111/1111111/1100011/1110011/1011011,images/grid_0052_n7_seed52.svg,optimal,optimal-52,,,,0.20930232558139536,0.3488372093023256,0.18604651162790697,0.2558139534883721,0.38095238095238093,2.5294117647058822,6.0,1.0,1.6491583257501397,2,5.734964155414324,100
598,7,598,41,0,0,5,6,43,3,dddddduuruuuurrrrrdddlllurrulllddddrdurdrru,1111111/1111111/1111111/1111111/1110000/1011101/1001111,images/grid_0598_n7_seed598.svg,optimal,optimal-598,,,,0.23255813953488372,0.3488372093023256,0.13953488372093023,0.27906976744186046,0.42857142857142855,2.263157894736842,6.0,1.0,1.5163010832513613,2,5.773280062509306,101
556,7,556,41,0,0,2,4,40,0,ddddddrrrrrruuuluruuldlullldddddruuuurdr,1111111/1111111/1111111/1110011/1110001/1110001/1111111,images/grid_0556_n7_seed556.svg,optimal,optimal-556,,,,0.275,0.325,0.15,0.25,0.4358974358974359,2.2222222222222223,6.0,1.0,1.7812466157645999,2,5.77876836577384,102
863,7,863,36,0,0,0,6,38,3,ddddddrrruuldluuuuurddrrrdrdddluruuuuu,1110001/1110001/1111111/1100011/1111001/1111011/1111011,images/grid_0863_n7_seed863.svg,optimal,optimal-863,,,,0.34210526315789475,0.34210526315789475,0.07894736842105263,0.23684210526315788,0.43243243243243246,2.235294117647059,6.0,1.0,1.6280414709527116,2,5.790744167389322,103
65,7,65,44,0,0,6,6,44,1,ddddddrruluuuuurrrrrdddluuldlulddrdlrddrurrd,1111111/1111111/1111111/1111011/1111000/1111111/1111101,images/grid_0065_n7_seed65.svg,optimal,optimal-65,,,,0.22727272727272727,0.36363636363636365,0.13636363636363635,0.2727272727272727,0.5348837209302325,1.8333333333333333,6.0,1.0,1.4337208778404378,2,5.8045065701291065,104
902,7,902,38,0,0,2,4,38,1,rrdddlddrduurdruuluuurrrddddddluuuuuld,1111111/0011111/0011111/0111111/0111111/0111111/0010011,images/grid_0902_n7_seed902.svg,optimal,optimal-902,,,,0.3157894736842105,0.3684210526315789,0.10526315789473684,0.21052631578947367,0.4864864864864865,2.0,6.0,1.0,1.4142135623730951,2,5.81240113791031,105
140,7,140,43,0,0,3,4,43,1,rdldddddrrurdrrruuuuuullldrrddddlulululrrrd,1101111/1101111/1111111/1011111/1001111/1011111/1111111,images/grid_0140_n7_seed140.svg,optimal,optimal-140,,,,0.23255813953488372,0.3023255813953488,0.18604651162790697,0.27906976744186046,0.5238095238095238,1.8695652173913044,6.0,1.0,1.423539612499556,2,5.81396427037104,106
34,7,34,44,0,0,3,5,44,1,dddrdlddurruruuullurrrrrddddddlllurruluuurdd,1111111/1111111/1001111/1101111/1111111/1111111/1001111,images/grid_0034_n7_seed34.svg,optimal,optimal-34,,,,0.25,0.3181818181818182,0.1590909090909091,0.2727272727272727,0.4883720930232558,2.0,6.0,1.0,1.348399724926484,2,5.818269451167778,107
565,7,565,40,0,0,6,6,40,1,ddddddrurluurrulluurdrurrrdddluuldddrrdd,1111111/1111111/1111111/1111111/1100111/1110001/1100001,images/grid_0565_n7_seed565.svg,optimal,optimal-565,,,,0.225,0.375,0.125,0.275,0.5384615384615384,1.8181818181818181,6.0,1.0,1.1535070491317745,2,5.843182290964237,108
779,7,779,43,0,0,6,5,43,1,ddddddrruluuuuurrrrrddlulddrdllluuurdddddrr,1111111/1111111/1111111/1111110/1111110/1111000/1111110,images/grid_0779_n7_seed779.svg,optimal,optimal-779,,,,0.23255813953488372,0.37209302325581395,0.13953488372093023,0.2558139534883721,0.40476190476190477,2.388888888888889,6.0,1.0,1.6712898840545916,2,5.878422684390573,109
920,7,920,38,0,0,0,2,42,5,dddddduurrdrdrrruuuuuuddlluddrddlululluuur,1110001/1100101/1100111/1111111/1111111/1011111/1001111,images/grid_0920_n7_seed920.svg,optimal,optimal-920,,,,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.19047619047619047,0.4878048780487805,2.0,6.0,1.0,1.4474937289114918,2,5.883046421642048,110
202,7,202,39,0,0,5,6,39,1,ddddddrruluuuuurrrrrdlldddlluuurddddrrr,1111111/1111111/1111100/1111100/1111100/1111111/1110000,images/grid_0202_n7_seed202.svg,optimal,optimal-202,,,,0.23076923076923078,0.358974358974359,0.1282051282051282,0.28205128205128205,0.34210526315789475,2.7857142857142856,6.0,1.0,1.6115020246683538,2,5.919297638175596,111
454,7,454,39,0,0,3,6,39,1,dddddruuruluurdruddddddrrrulluuuuurrddd,1111111/1111101/1111101/1111101/1101100/1101111/0001111,images/grid_0454_n7_seed454.svg,optimal,optimal-454,,,,0.3076923076923077,0.38461538461538464,0.07692307692307693,0.23076923076923078,0.4473684210526316,2.1666666666666665,6.0,1.0,1.5723301886761007,2,5.944662528336433,112
119,7,119,42,0,0,6,6,42,1,ddddddruruluuuurrrrrddluldlulddrdrurdddlrr,1111111/1111111/1111111/1111110/1111110/1110010/1100111,images/grid_0119_n7_seed119.svg,optimal,optimal-119,,,,0.21428571428571427,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.5853658536585366,1.68,6.0,1.0,1.3481839637082176,2,5.946226149412326,113
691,7,691,42,0,0,6,3,43,2,rlddddddruurrullurrururrdldrddddluuuulddddl,1100111/1001111/1111111/1111111/1111111/1100111/1101111,images/grid_0691_n7_seed691.svg,optimal,optimal-691,,,,0.23255813953488372,0.37209302325581395,0.16279069767441862,0.23255813953488372,0.5476190476190477,1.7916666666666667,6.0,1.0,1.3222193043852026,2,5.950946079902041,114
378,7,378,39,0,0,5,6,39,1,ddddddruuuuuurrrrdlddrldluuuldddddrrrru,1111110/1111110/1111100/1111110/1111100/1110001/1111111,images/grid_0378_n7_seed378.svg,optimal,optimal-378,,,,0.2564102564102564,0.38461538461538464,0.10256410256410256,0.2564102564102564,0.39473684210526316,2.4375,6.0,1.0,1.869784412706449,2,5.954843376843089,115
257,7,257,41,0,0,2,2,40,0,ddddddrrrulluuuuurrrrrddddddluullluruuld,1111111/1111001/1111001/1111001/1111111/1111011/1111011,images/grid_0257_n7_seed257.svg,optimal,optimal-257,,,,0.275,0.325,0.175,0.225,0.358974358974359,2.6666666666666665,6.0,1.0,1.8499249234015478,2,5.960076281353539,116
903,7,903,43,0,0,3,1,42,0,ddddddrrrurdrruluruuuuldddluullulddrdddluu,1110011/1111111/1110111/1110111/1110011/1111111/1111111,images/grid_0903_n7_seed903.svg,optimal,optimal-903,,,,0.2857142857142857,0.35714285714285715,0.16666666666666666,0.19047619047619047,0.5365853658536586,1.826086956521739,6.0,1.0,1.2389397259804353,2,5.961379490645295,117
69,7,69,44,0,0,2,3,43,0,dddddruuuuurrrrrddluldddrdrdlluldluuruluurd,1111111/1111111/1111111/1111100/1111110/1111111/0011111,images/grid_0069_n7_seed69.svg,optimal,optimal-69,,,,0.27906976744186046,0.32558139534883723,0.16279069767441862,0.23255813953488372,0.5714285714285714,1.72,5.0,1.0,1.312097557348538,2,5.973814301963291,118
601,7,601,44,0,0,5,6,43,0,ddddddrrrrullluuuuurdrrdllddrurdruuuurddddd,1110011/1111111/1111111/1111111/1111111/1111101/1111100,images/grid_0601_n7_seed601.svg,optimal,optimal-601,,,,0.2558139534883721,0.37209302325581395,0.11627906976744186,0.2558139534883721,0.42857142857142855,2.263157894736842,6.0,1.0,1.6493094332623577,2,5.979479222432422,119
798,7,798,43,1,0,5,3,43,1,dddddrrrrrruuuuuulldrddddluuululddlddrurudd,0000111/1011111/1011111/1111111/1111111/1111111/1111111,images/grid_0798_n7_seed798.svg,optimal,optimal-798,,,,0.27906976744186046,0.37209302325581395,0.13953488372093023,0.20930232558139536,0.4523809523809524,2.15,6.0,1.0,1.6815171720800235,2,5.993658151439892,120
889,7,889,44,0,0,6,6,44,1,dddrdddrruluuuluurdrurrrddddluuuldlddurdddrr,1111111/1111111/1111111/1111111/0111111/0111100/0111111,images/grid_0889_n7_seed889.svg,optimal,optimal-889,,,,0.25,0.38636363636363635,0.11363636363636363,0.25,0.5581395348837209,1.76,4.0,1.0,0.9499473669630334,2,6.027490945139104,121
163,7,163,40,2,0,6,1,39,0,druruurrrrddddddlllurruuuulldrddluldddl,0011111/0011111/1111111/1111111/0011111/0011111/0111111,images/grid_0163_n7_seed163.svg,optimal,optimal-163,,,,0.23076923076923078,0.3333333333333333,0.20512820512820512,0.23076923076923078,0.5,1.95,6.0,1.0,1.359227721906819,2,6.041328383468213,122
466,7,466,41,0,0,1,1,40,0,ddddddrurdrrrruuuuuuldddddlluruuldluuuld,1110011/1110011/1011111/1011111/1001111/1111111/1111111,images/grid_0466_n7_seed466.svg,optimal,optimal-466,,,,0.325,0.35,0.15,0.175,0.46153846153846156,2.1052631578947367,6.0,1.0,1.7440043711348308,2,6.048228173935297,123
626,7,626,43,0,0,2,4,44,2,rrddddluluddddrudrrruuuluuurrrddddddluuuuuld,1111111/0011111/1011111/1111111/1110111/1100111/1111111,images/grid_0626_n7_seed626.svg,optimal,optimal-626,,,,0.3181818181818182,0.36363636363636365,0.11363636363636363,0.20454545454545456,0.4418604651162791,2.2,6.0,1.0,1.5362291495737215,2,6.060557784039448,124
916,7,916,43,0,0,0,6,44,2,ddddddrruluuuuurddddrdrurddruuuudllulduuurrr,1111111/1111000/1111101/1111111/1111111/1111111/1110011,images/grid_0916_n7_seed916.svg,optimal,optimal-916,,,,0.3409090909090909,0.3409090909090909,0.09090909090909091,0.22727272727272727,0.4883720930232558,2.0,6.0,1.0,1.4770978917519928,2,6.077041386001467,125
994,7,994,42,0,0,1,6,41,0,ddddddruuuurulurrddddddrrruuulddluuuuurrd,1111111/1111101/1111100/1101111/1101111/1101111/1101111,images/grid_0994_n7_seed994.svg,optimal,optimal-994,,,,0.34146341463414637,0.36585365853658536,0.07317073170731707,0.21951219512195122,0.4,2.411764705882353,6.0,1.0,1.7509265960161433,2,6.107644827097718,126
26,7,59,40,0,0,5,1,42,3,drrrrurdurddddddluuulddululullddddrruuludd,1000111/1111111/1110001/1111111/1111111/1110111/1110011,human_images/human_config1_attempt0026.svg,human,human-26,wp57tp,1,config 1,0.2619047619047619,0.38095238095238093,0.16666666666666666,0.19047619047619047,0.5609756097560976,1.75,6.0,1.0,1.2665570127975554,2,6.109939957625976,127
65,7,59,40,0,0,4,5,41,2,ddddddrrulurrrdrdruuuuuulduldlllddurdrrrd,1000111/1111111/1110001/1111111/1111111/1110111/1110011,human_images/human_config1_attempt0065.svg,human,human-65,nnqd8q,1,config 1,0.24390243902439024,0.34146341463414637,0.14634146341463414,0.2682926829268293,0.55,1.7826086956521738,6.0,1.0,1.473136899660645,2,6.111522928243128,128
94,7,94,40,0,0,6,4,44,5,ddddddruruluuuurrrrrlldlldrdlrdrrurudddduldl,1111111/1111100/1111001/1111011/1111111/1110011/1100111,images/grid_0094_n7_seed94.svg,optimal,optimal-94,,,,0.20454545454545456,0.3409090909090909,0.18181818181818182,0.2727272727272727,0.5813953488372093,1.6923076923076923,6.0,1.0,1.3803352649943355,2,6.12070493225755,129
4,7,4,42,0,0,2,2,42,1,ddddddrruluruluuurrrrrdddddllduuruuuldluld,1111111/1111111/1111111/1110011/1110111/1110111/1110100,images/grid_0004_n7_seed4.svg,optimal,optimal-4,,,,0.2857142857142857,0.3333333333333333,0.16666666666666666,0.21428571428571427,0.5121951219512195,1.9090909090909092,6.0,1.0,1.5048132142951685,2,6.166466896331814,130
48,7,48,41,0,0,6,6,44,4,dddddduuruuuurrrrrddluldlulddddrdrluuurrrddd,1111111/1111111/1111111/1111111/1111001/1011001/1001101,images/grid_0048_n7_seed48.svg,optimal,optimal-48,,,,0.25,0.38636363636363635,0.11363636363636363,0.25,0.46511627906976744,2.0952380952380953,6.0,1.0,1.5088551921671292,2,6.1665347497910155,131
642,7,642,38,0,0,0,6,40,3,ddddddrrluuruluuurrrdlldrddrrddruluuruuu,1111101/1111101/1111001/1111011/1111110/1100011/1110011,images/grid_0642_n7_seed642.svg,optimal,optimal-642,,,,0.3,0.3,0.125,0.275,0.5384615384615384,1.8181818181818181,6.0,1.0,1.1535070491317745,2,6.189241754996314,132
148,7,148,41,0,0,3,5,42,2,ddddrduruluuurrrrrddddddullluuulurrrdlddru,1111111/1111111/1111111/1111111/1111111/0101111/0000001,images/grid_0148_n7_seed148.svg,optimal,optimal-148,,,,0.2619047619047619,0.3333333333333333,0.14285714285714285,0.2619047619047619,0.4878048780487805,2.0,6.0,1.0,1.4800257398019099,2,6.203943590858985,133
244,7,244,40,0,0,1,6,41,2,ddddddruruluuuurdddrdrddrruulduulluururrd,1110111/1111101/1111000/1111110/1111111/1110111/1100111,images/grid_0244_n7_seed244.svg,optimal,optimal-244,,,,0.3170731707317073,0.34146341463414637,0.0975609756097561,0.24390243902439024,0.575,1.7083333333333333,6.0,1.0,1.1718634258687695,2,6.206110239932259,134
644,7,644,40,0,0,1,5,40,1,ddddddrruluuuuurrlddddrddrurdruuluruuuld,1111011/1110011/1110001/1110011/1111011/1111111/1111111,images/grid_0644_n7_seed644.svg,optimal,optimal-644,,,,0.325,0.35,0.1,0.225,0.5384615384615384,1.8181818181818181,6.0,1.0,1.402477147321956,2,6.222199518431375,135
714,7,714,42,0,0,6,1,43,2,durrddruurrrddddddllluurdruuuulddlllduldddr,1111111/1011111/0011111/1111111/1101111/1001111/1101111,images/grid_0714_n7_seed714.svg,optimal,optimal-714,,,,0.23255813953488372,0.37209302325581395,0.18604651162790697,0.20930232558139536,0.5,1.9545454545454546,6.0,1.0,1.2604931476238226,2,6.227393338914257,136
719,7,719,42,2,0,6,0,42,1,ddruruuurrrrddddddlllurruuuulldrddludlddll,0011111/0011111/1011111/1111111/1111111/0011111/1111111,images/grid_0719_n7_seed719.svg,optimal,optimal-719,,,,0.23809523809523808,0.3333333333333333,0.21428571428571427,0.21428571428571427,0.4878048780487805,2.0,6.0,1.0,1.3093073414159542,2,6.229401459761054,137
426,7,426,42,1,0,4,4,41,0,ddddruuuurrrdllddddrrrruuuuuuldddddlluurd,0000011/1111111/1111111/1111111/1111111/1111111/0011111,images/grid_0426_n7_seed426.svg,optimal,optimal-426,,,,0.2926829268292683,0.36585365853658536,0.12195121951219512,0.21951219512195122,0.35,2.7333333333333334,6.0,1.0,1.6110727964792764,2,6.231242998914861,138
582,7,582,43,0,0,6,0,42,0,ddruurrrrrddddddllluuuurdddruuuulllddllddd,1111111/1111111/1111111/1111111/1001111/1001111/1001111,images/grid_0582_n7_seed582.svg,optimal,optimal-582,,,,0.23809523809523808,0.38095238095238093,0.19047619047619047,0.19047619047619047,0.34146341463414637,2.8,6.0,1.0,1.4236104336041748,2,6.2485532375115085,139
54,7,59,40,0,0,6,5,43,4,ddddddruuuuurrrurdrudddlllludddduurrdrurddl,1000111/1111111/1110001/1111111/1111111/1110111/1110011,human_images/human_config1_attempt0054.svg,human,human-54,espazt,1,config 1,0.2558139534883721,0.3953488372093023,0.11627906976744186,0.23255813953488372,0.47619047619047616,2.0476190476190474,6.0,1.0,1.4952684255340554,2,6.248920439613541,140
286,7,286,40,0,0,6,0,40,1,ddddrruluuurdddrrdldrruuuuurddddddllllll,1110011/1110011/1110011/1111111/1111111/0001111/1111111,images/grid_0286_n7_seed286.svg,optimal,optimal-286,,,,0.225,0.375,0.2,0.2,0.38461538461538464,2.5,6.0,1.0,1.7677669529663689,2,6.254862530115403,141
735,7,735,42,0,0,4,4,42,1,ddddrdruuluuurdrdlrrdldddrrruuuuuuldddddlu,1110011/1111011/1111111/1111111/1111111/0111111/0001111,images/grid_0735_n7_seed735.svg,optimal,optimal-735,,,,0.2857142857142857,0.38095238095238093,0.11904761904761904,0.21428571428571427,0.5121951219512195,1.9090909090909092,6.0,1.0,1.4431370787625042,2,6.280167827793884,142
59,7,59,40,0,0,2,2,40,1,ddddddrruluuuurrrurrdlrdddddlulurulldluu,1000111/1111111/1110001/1111111/1111111/1110111/1110011,images/grid_0059_n7_seed59.svg,optimal,optimal-59,,,,0.275,0.325,0.175,0.225,0.5384615384615384,1.8181818181818181,6.0,1.0,1.4024771473219557,2,6.282067013677418,143
33,7,59,40,0,0,2,2,40,1,ddddddrruluuuurrrurrdlrdddddlulurulldluu,1000111/1111111/1110001/1111111/1111111/1110111/1110011,human_images/human_config1_attempt0033.svg,human,human-33,6mncs5,1,config 1,0.275,0.325,0.175,0.225,0.5384615384615384,1.8181818181818181,6.0,1.0,1.4024771473219557,2,6.282067013677418,144
750,7,750,39,1,0,5,2,38,0,dddddrrrrrruuuuuulldrddddlluluuulddddr,0000111/1110111/1110011/1110011/1111011/1111111/1111111,images/grid_0750_n7_seed750.svg,optimal,optimal-750,,,,0.2631578947368421,0.3684210526315789,0.15789473684210525,0.21052631578947367,0.35135135135135137,2.7142857142857144,6.0,1.0,1.8680995472317172,2,6.287795551473622,145
131,7,131,43,0,0,2,6,42,0,ddddddrrruuldluuurulurrdrurrdldldrdddruuuu,1111111/1111111/1110111/1100111/1111011/1111011/1111011,images/grid_0131_n7_seed131.svg,optimal,optimal-131,,,,0.2857142857142857,0.3333333333333333,0.11904761904761904,0.2619047619047619,0.5853658536585366,1.68,6.0,1.0,1.2237646832622684,2,6.297357814785469,146
70,7,70,38,0,0,4,6,38,1,ddddddruurrrullluuurrrdrllldrrrddddruu,1111100/1111110/1111110/1111110/1111111/1100011/1100011,images/grid_0070_n7_seed70.svg,optimal,optimal-70,,,,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.40540540540540543,2.375,6.0,1.0,1.3635890143294642,2,6.380294125682953,147
108,7,108,44,0,0,6,3,45,2,ddddddruuuruurullrrrrrddddddluuluruuldlddlddr,1111111/1011111/1011111/1111111/1111111/1110011/1111011,images/grid_0108_n7_seed108.svg,optimal,optimal-108,,,,0.24444444444444444,0.37777777777777777,0.15555555555555556,0.2222222222222222,0.5,1.9565217391304348,6.0,1.0,1.5457729421418416,2,6.385408196153048,148
216,7,216,39,0,0,6,3,39,1,ddddddruuuuuurrrrrdddddluuuulllddrldddr,1111111/1111111/1110011/1111011/1110011/1110011/1111000,images/grid_0216_n7_seed216.svg,optimal,optimal-216,,,,0.2564102564102564,0.41025641025641024,0.1282051282051282,0.20512820512820512,0.3157894736842105,3.0,6.0,1.0,1.9215378456610457,2,6.399922567981465,149
299,7,299,40,0,0,5,1,40,1,ddddddrrurdrrruluruuuulldrddlululdludddd,1000111/1111111/1111111/1100111/1100011/1111011/1111111,images/grid_0299_n7_seed299.svg,optimal,optimal-299,,,,0.25,0.375,0.175,0.2,0.5897435897435898,1.6666666666666667,6.0,1.0,1.2801909579781012,2,6.405679084566922,150
372,7,372,38,0,0,5,0,39,2,rdurrddrdddlrruuuulurrddddddlllluululdd,1111111/0101111/0001111/1100111/1110111/1011111/0011111,images/grid_0372_n7_seed372.svg,optimal,optimal-372,,,,0.23076923076923078,0.358974358974359,0.20512820512820512,0.20512820512820512,0.5,1.95,6.0,1.0,1.3219304066402287,2,6.408955617601607,151
415,7,415,43,0,0,2,0,42,0,rrdddruuurrrddddddlllurruuuuldddlllddluuuu,1111111/0011111/1011111/1011111/1111111/1101111/1101111,images/grid_0415_n7_seed415.svg,optimal,optimal-415,,,,0.2857142857142857,0.3333333333333333,0.19047619047619047,0.19047619047619047,0.36585365853658536,2.625,6.0,1.0,1.3169567191065923,2,6.437464139207846,152
231,7,231,43,0,0,5,5,44,2,dddddduruuurulurrrrrddddddlluluuuurrdlddrudd,1111111/1111111/1111111/1101111/1101111/1101111/1000111,images/grid_0231_n7_seed231.svg,optimal,optimal-231,,,,0.2727272727272727,0.38636363636363635,0.11363636363636363,0.22727272727272727,0.46511627906976744,2.0952380952380953,6.0,1.0,1.6591667990651755,2,6.452246257056696,153
