index,size,seed,open_cells,start_row,start_col,end_row,end_col,moves,overlaps,path,grid,image,source,source_id,user,config_id,config_label,move_fraction_u,move_fraction_d,move_fraction_l,move_fraction_r,turn_rate,mean_run_length,max_run_length,min_run_length,run_length_std,cluster,cluster_distance,cluster_rank,projection_x,projection_y,image_href
139,7,139,40,0,0,5,6,41,2,rlddddrrrrurruuullldrrdlldluldddldrrrrrru,1101111/1001111/1111111/1111111/1111100/1100001/1111111,images/grid_0139_n7_seed139.svg,optimal,optimal-139,,,,0.1463414634146341,0.2682926829268293,0.2195121951219512,0.3658536585365853,0.5,1.9523809523809523,6.0,1.0,1.361938061530961,0,0.5193,1,-2.06894,-0.79663,../images/grid_0139_n7_seed139.svg
477,7,477,42,0,0,5,5,42,1,ddddddrrrrrruululuurrullldluldddddrudrurdr,1111111/1111111/1100100/1100110/1111111/1111111/1111111,images/grid_0477_n7_seed477.svg,optimal,optimal-477,,,,0.2142857142857142,0.3333333333333333,0.1666666666666666,0.2857142857142857,0.5365853658536586,1.826086956521739,6.0,1.0,1.5784465096235956,0,0.709,2,-1.95319,-1.11828,../images/grid_0477_n7_seed477.svg
933,7,933,44,0,0,4,3,43,0,ddddddrrrrrruuuuuullllldddddrrrruuuuldldldr,1111111/1100111/1101111/1111011/1111011/1111111/1111111,images/grid_0933_n7_seed933.svg,optimal,optimal-933,,,,0.2325581395348837,0.3255813953488372,0.1860465116279069,0.2558139534883721,0.3095238095238095,3.0714285714285716,6.0,1.0,2.1535447759544764,0,0.8359,3,-1.98668,-0.47386,../images/grid_0933_n7_seed933.svg
957,7,957,42,0,0,1,5,42,1,ddddddrrrrrruuldlululddrlluuuuurrrddrruuld,1111111/1100111/1100111/1111000/1111111/1111111/1111111,images/grid_0957_n7_seed957.svg,optimal,optimal-957,,,,0.2619047619047619,0.2857142857142857,0.1666666666666666,0.2857142857142857,0.4634146341463415,2.1,6.0,1.0,1.6093476939431082,0,0.869,4,-2.0808,-0.79963,../images/grid_0957_n7_seed957.svg
620,7,620,43,0,0,6,5,43,1,drddldddrrrrululdluuruururrrddluldldrrrdddl,1001111/1111111/0111111/1111111/1111001/1111101/1111111,images/grid_0620_n7_seed620.svg,optimal,optimal-620,,,,0.1860465116279069,0.3255813953488372,0.1860465116279069,0.3023255813953488,0.6428571428571429,1.5357142857142858,4.0,1.0,0.8652886742561227,0,0.8755,5,-2.04987,-0.78963,../images/grid_0620_n7_seed620.svg
453,7,453,38,0,0,6,0,40,3,drurrrrrdddddduulluruuldlduuldddddluuldd,1111111/1111111/0011111/0011111/1110111/1110001/1110001,images/grid_0453_n7_seed453.svg,optimal,optimal-453,,,,0.25,0.4,0.175,0.175,0.5128205128205128,1.9047619047619049,6.0,1.0,1.4769583256448402,0,0.9198,6,-2.07542,-0.79668,../images/grid_0453_n7_seed453.svg
690,7,690,41,0,0,6,0,42,2,ddrurulrrrddruurdddldddrlllluurdruullllddd,1111111/1110111/1100111/1111111/1011110/1011110/1011111,images/grid_0690_n7_seed690.svg,optimal,optimal-690,,,,0.1904761904761904,0.3333333333333333,0.238095238095238,0.238095238095238,0.5365853658536586,1.826086956521739,4.0,1.0,1.0065945132861067,0,0.9599,7,-2.03224,-0.74163,../images/grid_0690_n7_seed690.svg
515,7,515,41,0,0,2,4,40,0,rrddlldddrrulurrdrrdlldrrruuuuuuldlulddr,1111111/0011111/1111101/1111001/1111111/1111111/0001111,images/grid_0515_n7_seed515.svg,optimal,optimal-515,,,,0.225,0.275,0.2,0.3,0.5641025641025641,1.7391304347826086,6.0,1.0,1.1118879871777758,0,0.9746,8,-2.0698,-0.69692,../images/grid_0515_n7_seed515.svg
774,7,774,45,0,0,6,6,44,0,dddddruuuuurddddddruuuuuurdddddruuuuurdddddd,1111111/1111111/1111111/1111111/1111111/1111111/0011001,images/grid_0774_n7_seed774.svg,optimal,optimal-774,,,,0.3636363636363636,0.5,0.0,0.1363636363636363,0.2790697674418604,3.3846153846153846,6.0,1.0,2.237390703422921,0,1.0138,9,-2.03199,-0.70861,../images/grid_0774_n7_seed774.svg
621,7,621,41,0,0,0,1,41,1,ddddddruurulurrdddrdurruuuuulddddluuuulll,1111111/1000111/1111111/1111111/1111111/1101111/1100100,images/grid_0621_n7_seed621.svg,optimal,optimal-621,,,,0.3414634146341463,0.3414634146341463,0.1463414634146341,0.1707317073170731,0.45,2.1578947368421053,6.0,1.0,1.5308462707630512,0,1.0168,10,-2.10573,-0.98051,../images/grid_0621_n7_seed621.svg
735,7,735,42,0,0,4,4,42,1,ddddrdruuluuurdrdlrrdldddrrruuuuuuldddddlu,1110011/1111011/1111111/1111111/1111111/0111111/0001111,images/grid_0735_n7_seed735.svg,optimal,optimal-735,,,,0.2857142857142857,0.3809523809523809,0.119047619047619,0.2142857142857142,0.5121951219512195,1.9090909090909092,6.0,1.0,1.4431370787625042,0,1.1163,11,-2.00295,-0.38968,../images/grid_0735_n7_seed735.svg
650,7,650,40,3,0,4,3,40,1,dddrruluuuuurrrrrddddddllruuuuuldluldddr,0111111/0111111/0111111/1110011/1111011/1110011/1110111,images/grid_0650_n7_seed650.svg,optimal,optimal-650,,,,0.3,0.325,0.15,0.225,0.4102564102564102,2.3529411764705883,6.0,1.0,1.7469696946961764,0,1.1306,12,-2.06232,-0.54273,../images/grid_0650_n7_seed650.svg
984,7,984,43,0,0,6,0,42,0,ddruurrrrrddddddlluruullurrullldddddluuldd,1111111/1111111/1111111/0011111/1110011/1110111/1110111,images/grid_0984_n7_seed984.svg,optimal,optimal-984,,,,0.2142857142857142,0.3571428571428571,0.2142857142857142,0.2142857142857142,0.4390243902439024,2.210526315789474,6.0,1.0,1.4718033109589015,0,1.1342,13,-2.03328,-0.86732,../images/grid_0984_n7_seed984.svg
460,7,460,37,0,0,0,5,37,1,dddrruluurdrddrddllldlrrrrruuruluruul,1110011/1111001/1111011/1111111/0000111/0111110/1111110,images/grid_0460_n7_seed460.svg,optimal,optimal-460,,,,0.2432432432432432,0.2432432432432432,0.1891891891891892,0.3243243243243243,0.6111111111111112,1.608695652173913,5.0,1.0,0.9663526422127336,0,1.1357,14,-2.00057,-0.3096,../images/grid_0460_n7_seed460.svg
538,7,538,44,0,0,6,0,44,1,dddruuurrrrrddddddlluruuuuldddlduuuulddddldl,1111111/1111111/1111111/1111111/0011111/0111111/1100111,images/grid_0538_n7_seed538.svg,optimal,optimal-538,,,,0.2727272727272727,0.4090909090909091,0.1590909090909091,0.1590909090909091,0.4186046511627907,2.3157894736842106,6.0,1.0,1.5911806797716812,0,1.179,15,-1.97795,-0.29911,../images/grid_0538_n7_seed538.svg
108,7,108,44,0,0,6,3,45,2,ddddddruuuruurullrrrrrddddddluuluruuldlddlddr,1111111/1011111/1011111/1111111/1111111/1110011/1111011,images/grid_0108_n7_seed108.svg,optimal,optimal-108,,,,0.2444444444444444,0.3777777777777777,0.1555555555555555,0.2222222222222222,0.5,1.9565217391304348,6.0,1.0,1.5457729421418416,0,1.193,16,-2.03529,-0.62367,../images/grid_0108_n7_seed108.svg
980,7,980,43,0,0,0,6,42,0,dddddruuuuurrdldrdldddrrrruuldllururruluru,1111001/1111011/1111011/1111111/1111111/1111111/0011111,images/grid_0980_n7_seed980.svg,optimal,optimal-980,,,,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.5853658536585366,1.68,5.0,1.0,1.2237646832622686,0,1.2172,17,-2.03726,-0.70627,../images/grid_0980_n7_seed980.svg
209,7,209,43,0,0,6,1,43,1,ddddruuuurdrdldddruururuurdddldrddluulddlll,1110011/1111011/1111111/1111111/1111111/0011111/0111111,images/grid_0209_n7_seed209.svg,optimal,optimal-209,,,,0.2558139534883721,0.3953488372093023,0.1627906976744186,0.1860465116279069,0.5952380952380952,1.6538461538461535,4.0,1.0,0.9584565995674702,0,1.2335,18,-1.96563,-0.23221,../images/grid_0209_n7_seed209.svg
839,7,839,43,0,0,5,5,42,0,ddddddrurrulluuuurrrdrdllulddrrdddrruuuldd,1111100/1111110/1111110/1111111/1111111/1111111/1100111,images/grid_0839_n7_seed839.svg,optimal,optimal-839,,,,0.238095238095238,0.3571428571428571,0.1428571428571428,0.2619047619047619,0.4878048780487805,2.0,6.0,1.0,1.2344267996967353,0,1.2337,19,-1.79425,-1.03524,../images/grid_0839_n7_seed839.svg
619,7,619,44,0,0,6,0,44,1,dddruuurrdlddrururrdldrdddllllurrruludlllldd,1111000/1111111/1111111/1111111/1111111/1011111/1011111,images/grid_0619_n7_seed619.svg,optimal,optimal-619,,,,0.1818181818181818,0.3181818181818182,0.25,0.25,0.5813953488372093,1.6923076923076923,4.0,1.0,0.9910845174403944,0,1.2414,20,-1.98044,-0.93199,../images/grid_0619_n7_seed619.svg
943,7,943,45,0,0,6,6,44,0,ddddddrrrulluuuuurrrddllddrurruuurddddllddrr,1111111/1100111/1111111/1111111/1111111/1111100/1111111,images/grid_0943_n7_seed943.svg,optimal,optimal-943,,,,0.2272727272727272,0.3636363636363636,0.1363636363636363,0.2727272727272727,0.3953488372093023,2.4444444444444446,6.0,1.0,1.3425606637327303,0,1.2727,21,-2.04516,-0.97641,../images/grid_0943_n7_seed943.svg
448,7,448,43,0,0,6,0,42,0,drurrrrrddddddlullllurrrruuulddluulddllddd,1111111/1111111/0011111/1111111/1111111/1111111/1000011,images/grid_0448_n7_seed448.svg,optimal,optimal-448,,,,0.1904761904761904,0.3333333333333333,0.238095238095238,0.238095238095238,0.4390243902439024,2.210526315789474,6.0,1.0,1.5071390592922478,0,1.3204,22,-2.05071,-1.14388,../images/grid_0448_n7_seed448.svg
807,7,807,44,0,0,4,5,43,0,dddddruuurulurrrdrurddldrdddlllluuurrdldrru,1111111/1110111/1110011/1111111/1111111/1111111/0011111,images/grid_0807_n7_seed807.svg,optimal,optimal-807,,,,0.2325581395348837,0.3255813953488372,0.1627906976744186,0.2790697674418604,0.5714285714285714,1.72,5.0,1.0,1.1142710621747296,0,1.3544,23,-1.9942,-0.75133,../images/grid_0807_n7_seed807.svg
724,7,724,45,0,0,3,3,44,0,dddddrrrulluuuurrrrrddddddlluruluruuldlulddr,1111111/1111111/1111111/1111111/1111111/1111111/0000111,images/grid_0724_n7_seed724.svg,optimal,optimal-724,,,,0.25,0.3181818181818182,0.1818181818181818,0.25,0.4883720930232558,2.0,6.0,1.0,1.5374122295716148,0,1.4558,24,-2.00859,-0.75027,../images/grid_0724_n7_seed724.svg
987,7,987,45,2,0,4,6,44,0,ddddrrrruuulurullddddluuuuurrrrrdldrdldddruu,0111111/0111111/1111111/1111111/1110111/1110111/1111111,images/grid_0987_n7_seed987.svg,optimal,optimal-987,,,,0.2727272727272727,0.3181818181818182,0.1363636363636363,0.2727272727272727,0.4651162790697674,2.0952380952380953,5.0,1.0,1.4443572274383905,0,1.4731,25,-2.0606,-1.002,../images/grid_0987_n7_seed987.svg
833,7,833,40,0,0,0,6,42,3,dddddduuurrdddrrrruuuuldldrdlluuulluurrrrr,1111111/1100000/1111011/1111111/1011111/1011111/1011111,images/grid_0833_n7_seed833.svg,optimal,optimal-833,,,,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.3902439024390244,2.4705882352941178,6.0,1.0,1.4997116216449369,0,1.4732,26,-1.89216,-0.87996,../images/grid_0833_n7_seed833.svg
580,7,580,42,0,0,2,5,41,0,ddddruuuurrrrrddddddlullluuuurdddrruluurd,1111111/1111111/1111111/1111111/1111111/0011111/0000011,images/grid_0580_n7_seed580.svg,optimal,optimal-580,,,,0.2926829268292683,0.3414634146341463,0.1219512195121951,0.2439024390243902,0.4,2.411764705882353,6.0,1.0,1.6109486985446062,0,1.4758,27,-2.01901,-0.43055,../images/grid_0580_n7_seed580.svg
409,7,409,37,0,0,2,3,37,1,ddddddrrrrrruuuudlldrdlluldluuuuurrdd,1111000/1101000/1101001/1100111/1111111/1111111/1111111,images/grid_0409_n7_seed409.svg,optimal,optimal-409,,,,0.2702702702702703,0.3243243243243243,0.1621621621621621,0.2432432432432432,0.4166666666666667,2.3125,6.0,1.0,1.7929985359726317,0,1.4929,28,-1.8829,-1.13983,../images/grid_0409_n7_seed409.svg
150,7,150,40,0,0,0,1,39,0,ddrdldddrrulurrdrrruuuuulldrdddluuluull,1111111/1001111/1101111/1100111/1111111/1111111/1110000,images/grid_0150_n7_seed150.svg,optimal,optimal-150,,,,0.282051282051282,0.282051282051282,0.2051282051282051,0.2307692307692307,0.5526315789473685,1.7727272727272727,5.0,1.0,0.9968960090664232,0,1.5,29,-2.11346,-0.99256,../images/grid_0150_n7_seed150.svg
655,7,655,42,0,0,6,6,42,1,drdrddllddrurdruurrullurrulllulrrrrrdddddd,1111111/1111111/0111111/0011111/1111111/1111001/1111001,images/grid_0655_n7_seed655.svg,optimal,optimal-655,,,,0.1666666666666666,0.3095238095238095,0.1904761904761904,0.3333333333333333,0.5609756097560976,1.75,6.0,1.0,1.2665570127975554,0,1.5118,30,-2.09481,-0.68958,../images/grid_0655_n7_seed655.svg
726,7,726,39,0,0,6,2,40,2,rdrurrrrddddddlulruulluurrdllldldlddrurd,1111111/0111111/0011111/0111111/1100011/1110111/1110011,images/grid_0726_n7_seed726.svg,optimal,optimal-726,,,,0.175,0.325,0.225,0.275,0.6153846153846154,1.6,6.0,1.0,1.1661903789690602,0,1.5233,31,-2.10292,-0.98557,../images/grid_0726_n7_seed726.svg
871,7,871,44,0,0,6,4,44,1,ddddddurrrulluuuurrrrrdlldlulddrrrrdddluuldd,1111111/1111111/1111100/1111111/1111111/1111111/1000111,images/grid_0871_n7_seed871.svg,optimal,optimal-871,,,,0.2045454545454545,0.3409090909090909,0.1818181818181818,0.2727272727272727,0.4418604651162791,2.2,6.0,1.0,1.469693845669907,0,1.5733,32,-1.93188,-1.10576,../images/grid_0871_n7_seed871.svg
24,7,24,46,0,0,0,1,47,2,ddddddrrrrrrlulllluurdruulurrdddrruluruudlullll,1111111/1011111/1011111/1111111/1111111/1111110/1111111,images/grid_0024_n7_seed24.svg,optimal,optimal-24,,,,0.2340425531914893,0.2340425531914893,0.2553191489361702,0.2765957446808511,0.5,1.9583333333333333,6.0,1.0,1.5132516497779065,0,1.5938,33,-2.04535,-0.81581,../images/grid_0024_n7_seed24.svg
444,7,444,43,0,0,2,4,42,0,ddrdldddrrrrrrulllllururdrrruuuullllldrrrd,1111111/1111101/1100101/1111001/1111111/1111111/1111111,images/grid_0444_n7_seed444.svg,optimal,optimal-444,,,,0.1666666666666666,0.2142857142857142,0.2619047619047619,0.3571428571428571,0.4390243902439024,2.210526315789474,6.0,1.0,1.6408902387494626,0,1.6319,34,-1.9507,-0.68415,../images/grid_0444_n7_seed444.svg
574,7,574,42,0,0,1,1,42,1,ddddddrrrrrrulluldlluurdurrrrulurullldluld,1111111/1111011/1000011/1111111/1111100/1111111/1111111,images/grid_0574_n7_seed574.svg,optimal,optimal-574,,,,0.2142857142857142,0.238095238095238,0.2619047619047619,0.2857142857142857,0.5609756097560976,1.75,6.0,1.0,1.479019945774904,0,1.6502,35,-2.08621,-0.76278,../images/grid_0574_n7_seed574.svg
606,7,606,41,0,0,5,0,41,1,dddruuurrrrrddulllldrdlddrurrrddluldllllu,1111111/1111111/1111001/1111000/0011111/1011111/1111111,images/grid_0606_n7_seed606.svg,optimal,optimal-606,,,,0.1707317073170731,0.2926829268292683,0.2682926829268293,0.2682926829268293,0.525,1.8636363636363635,5.0,1.0,1.2171298035450804,0,1.6553,36,-2.00327,-0.35759,../images/grid_0606_n7_seed606.svg
186,7,186,36,0,0,6,5,41,6,ddrrrullurrrdrdlddlddlllururdurruurrddddl,1111100/1111110/1111111/0000101/0111101/1111001/1111011,images/grid_0186_n7_seed186.svg,optimal,optimal-186,,,,0.1707317073170731,0.3170731707317073,0.1951219512195122,0.3170731707317073,0.6,1.64,4.0,1.0,0.8428523002282191,0,1.6937,37,-1.8588,-0.43116,../images/grid_0186_n7_seed186.svg
855,7,855,40,0,0,6,1,43,4,drurrdrdldrrruuuddddddlllurrullluuudllddddr,1111001/1111101/1111101/1011111/1011111/1001111/1101111,images/grid_0855_n7_seed855.svg,optimal,optimal-855,,,,0.2093023255813953,0.3488372093023256,0.2093023255813953,0.2325581395348837,0.5,1.9545454545454544,6.0,1.0,1.2960524935802955,0,1.7037,38,-1.93567,-0.51256,../images/grid_0855_n7_seed855.svg
136,7,136,43,0,0,2,4,42,0,ddddddrruluuurddrddrrruluruluruuldlulldrdr,1011111/1011111/1111111/1110011/1111011/1111011/1111111,images/grid_0136_n7_seed136.svg,optimal,optimal-136,,,,0.2619047619047619,0.3095238095238095,0.1666666666666666,0.2619047619047619,0.6585365853658537,1.5,6.0,1.0,1.0522085616183026,0,1.7253,39,-2.02138,-0.37414,../images/grid_0136_n7_seed136.svg
315,7,315,41,3,0,5,1,41,1,dddrrruuuurddddrruluruluruuldulllldrdlddd,0111111/0110011/0111111/1101111/1101111/1101111/1111111,images/grid_0315_n7_seed315.svg,optimal,optimal-315,,,,0.2682926829268293,0.3170731707317073,0.1951219512195122,0.2195121951219512,0.575,1.7083333333333333,4.0,1.0,1.0984521938720058,0,1.7517,40,-2.01137,-1.17618,../images/grid_0315_n7_seed315.svg
532,7,532,44,0,0,5,3,44,1,dddddruuuuurddrrdlldddrrrruuuuuullrdddddluld,1110111/1110011/1111111/1111111/1111111/1111111/0011111,images/grid_0532_n7_seed532.svg,optimal,optimal-532,,,,0.2727272727272727,0.3863636363636363,0.1363636363636363,0.2045454545454545,0.3953488372093023,2.4444444444444446,6.0,1.0,1.7069212773041351,0,1.7706,41,-1.90958,-0.76871,../images/grid_0532_n7_seed532.svg
695,7,695,41,0,0,6,6,40,0,ddddddrruluuuuurddrrruurdddlllldrddrrurd,1110011/1110011/1111111/1111111/1111000/1111011/1111111,images/grid_0695_n7_seed695.svg,optimal,optimal-695,,,,0.225,0.375,0.125,0.275,0.4615384615384615,2.1052631578947367,6.0,1.0,1.44712916682816,0,1.7912,42,-2.02554,-0.56457,../images/grid_0695_n7_seed695.svg
710,7,710,38,0,0,5,5,38,1,dddrurulurrrdrduurddddddlllluuurddrurd,1111111/1110111/1110011/1111001/0011111/0011111/0011111,images/grid_0710_n7_seed710.svg,optimal,optimal-710,,,,0.2368421052631578,0.3684210526315789,0.131578947368421,0.2631578947368421,0.5675675675675675,1.7272727272727273,6.0,1.0,1.2856486930664497,0,1.7971,43,-2.00395,0.09952,../images/grid_0710_n7_seed710.svg
74,7,74,43,0,0,6,0,42,0,drurrrrrddddddlluruuuuldddldluuruuldldddld,1111111/1111111/0111111/0111111/0111111/1111111/1000111,images/grid_0074_n7_seed74.svg,optimal,optimal-74,,,,0.238095238095238,0.3809523809523809,0.1904761904761904,0.1904761904761904,0.5365853658536586,1.826086956521739,6.0,1.0,1.403479338397302,0,1.8077,44,-2.04565,-1.13401,../images/grid_0074_n7_seed74.svg
494,7,494,41,1,0,1,4,40,0,dddddrrrrrruuldluldlluruluurdrrrurullldr,0001111/1111111/1111110/1110000/1111111/1111111/1111111,images/grid_0494_n7_seed494.svg,optimal,optimal-494,,,,0.225,0.225,0.225,0.325,0.5897435897435898,1.6666666666666667,6.0,1.0,1.3123346456686351,0,1.8092,45,-1.99345,-0.9957,../images/grid_0494_n7_seed494.svg
658,7,658,41,0,0,6,6,42,2,rdldddddrruluuurrururrddlulddrllldrddrrurd,1100111/1101111/1111111/1111110/1111000/1111011/1111111,images/grid_0658_n7_seed658.svg,optimal,optimal-658,,,,0.1904761904761904,0.3333333333333333,0.1666666666666666,0.3095238095238095,0.6341463414634146,1.5555555555555556,5.0,1.0,0.9162456945817024,0,1.8164,46,-2.01263,-0.60015,../images/grid_0658_n7_seed658.svg
948,7,948,45,0,0,6,6,44,0,ddddddruuuuuurddddddruuuuuurddddruuuurdddddd,1111111/1111111/1111111/1111111/1111111/1111001/1111001,images/grid_0948_n7_seed948.svg,optimal,optimal-948,,,,0.3636363636363636,0.5,0.0,0.1363636363636363,0.2790697674418604,3.3846153846153846,6.0,1.0,2.3051267790417995,0,1.827,47,-2.04344,-0.73952,../images/grid_0948_n7_seed948.svg
252,7,252,43,0,0,2,2,42,0,rrrrdrrdddddllluulldluuuurrrdrrdddluulllur,1111100/1111111/1111111/1111111/1111111/1101111/0001111,images/grid_0252_n7_seed252.svg,optimal,optimal-252,,,,0.2142857142857142,0.2619047619047619,0.238095238095238,0.2857142857142857,0.4390243902439024,2.210526315789474,5.0,1.0,1.195559651747426,0,1.8515,48,-1.95415,-0.69643,../images/grid_0252_n7_seed252.svg
316,7,316,44,0,0,2,5,43,0,ddddruuuurrrrrddddddllluluuuurdddrdruuluurd,1111111/1111111/1111111/1111111/1111111/0011111/0001111,images/grid_0316_n7_seed316.svg,optimal,optimal-316,,,,0.3023255813953488,0.3488372093023256,0.1162790697674418,0.2325581395348837,0.4285714285714285,2.263157894736842,6.0,1.0,1.5842017835044644,0,1.8613,49,-1.97938,-0.34415,../images/grid_0316_n7_seed316.svg
729,7,729,42,0,0,6,0,42,1,ddruurrdldrrdldddrrruuuuuuldddddlullullddd,1111011/1111011/1111111/1111111/1011111/1001111/1001111,images/grid_0729_n7_seed729.svg,optimal,optimal-729,,,,0.238095238095238,0.3809523809523809,0.1904761904761904,0.1904761904761904,0.4878048780487805,2.0,6.0,1.0,1.3451854182690983,0,1.8625,50,-2.01978,-0.4995,../images/grid_0729_n7_seed729.svg
668,7,668,44,0,0,2,5,43,0,ddddddrurdrurrruuuuulllllddrurddldrrruluurd,1111111/1111111/1111111/1011111/1011111/1111111/1111000,images/grid_0668_n7_seed668.svg,optimal,optimal-668,,,,0.2558139534883721,0.3023255813953488,0.1627906976744186,0.2790697674418604,0.5238095238095238,1.8695652173913044,6.0,1.0,1.4833671399332156,0,1.8938,51,-2.03533,-0.62417,../images/grid_0668_n7_seed668.svg
808,7,808,41,0,0,5,0,41,1,drdrururrrddddddllluluruururddddluulllldd,1001111/1111111/0111111/1111111/1011111/1011111/0001111,images/grid_0808_n7_seed808.svg,optimal,optimal-808,,,,0.2195121951219512,0.3414634146341463,0.2195121951219512,0.2195121951219512,0.55,1.7826086956521738,6.0,1.0,1.3173267310907055,0,1.9015,52,-2.01579,-0.52035,../images/grid_0808_n7_seed808.svg
823,7,823,40,0,0,5,1,42,3,rrrrrrlldlllldddddrrrrrruuuudlddluldluuldd,1111111/1111100/1000001/1110011/1111111/1111111/1111111,images/grid_0823_n7_seed823.svg,optimal,optimal-823,,,,0.1666666666666666,0.2857142857142857,0.2619047619047619,0.2857142857142857,0.4146341463414634,2.3333333333333335,6.0,1.0,1.763834207376394,0,1.9106,53,-1.5506,-0.90758,../images/grid_0823_n7_seed823.svg
824,7,824,43,2,0,5,1,42,0,ddddrrruurddrruluruuuulllldrrrddluldlulddd,0011111/0011111/1111111/1111111/1101111/1101111/1111111,images/grid_0824_n7_seed824.svg,optimal,optimal-824,,,,0.238095238095238,0.3095238095238095,0.2142857142857142,0.238095238095238,0.5365853658536586,1.826086956521739,4.0,1.0,1.0895620944471014,0,1.912,54,-2.07202,-1.02153,../images/grid_0824_n7_seed824.svg
476,7,476,39,0,0,5,5,40,2,dddrruluurdrurrrdlllddddllrdrrrruululddr,1111111/1111111/1111000/1111110/0001111/0111111/0011111,images/grid_0476_n7_seed476.svg,optimal,optimal-476,,,,0.175,0.3,0.2,0.325,0.5641025641025641,1.7391304347826086,4.0,1.0,0.9876362340522216,0,1.9192,55,-1.88855,-0.00959,../images/grid_0476_n7_seed476.svg
686,7,686,43,0,0,1,6,45,3,dddddduuruuuurrdlddddrdrrruuulddluluurduuurrd,1111111/1111101/1111100/1111111/1111111/1011111/1001111,images/grid_0686_n7_seed686.svg,optimal,optimal-686,,,,0.3333333333333333,0.3555555555555555,0.0888888888888888,0.2222222222222222,0.5,1.9565217391304348,6.0,1.0,1.301446047573545,0,1.9214,56,-1.78025,-0.96216,../images/grid_0686_n7_seed686.svg
676,7,676,39,0,0,0,1,39,1,ddddrdldrrrrrruuuuuulddddllluudrruuulll,1111111/1000111/1010111/1011111/1111111/1100001/1111111,images/grid_0676_n7_seed676.svg,optimal,optimal-676,,,,0.282051282051282,0.282051282051282,0.2051282051282051,0.2307692307692307,0.3684210526315789,2.6,6.0,1.0,1.7048949136725893,0,1.922,57,-2.07364,-0.45632,../images/grid_0676_n7_seed676.svg
364,7,364,44,0,0,5,4,43,0,ddrdddldrrrrrruuuulurullllldrdrdlddrururddl,1111111/1110011/1111011/0111111/0111111/1111111/1111111,images/grid_0364_n7_seed364.svg,optimal,optimal-364,,,,0.1860465116279069,0.3023255813953488,0.2093023255813953,0.3023255813953488,0.5952380952380952,1.6538461538461535,6.0,1.0,1.3284550799361958,0,1.9362,58,-2.01702,-0.81622,../images/grid_0364_n7_seed364.svg
376,7,376,42,0,0,4,5,41,0,dddruuurdrurdrurddldrdddllllluurdruurddru,1111111/1111111/1100011/1101111/0111111/0111111/0111111,images/grid_0376_n7_seed376.svg,optimal,optimal-376,,,,0.2439024390243902,0.3414634146341463,0.1463414634146341,0.2682926829268293,0.65,1.5185185185185186,5.0,1.0,0.9572479987644508,0,1.9372,59,-1.97305,-0.24017,../images/grid_0376_n7_seed376.svg
656,7,656,42,0,0,2,6,42,1,ddduruurrdldrdldrrdlllldrrrrrruluruluuurdd,1111011/1111011/1111011/1011011/0011111/1111111/1111111,images/grid_0656_n7_seed656.svg,optimal,optimal-656,,,,0.2142857142857142,0.2619047619047619,0.1904761904761904,0.3333333333333333,0.6097560975609756,1.6153846153846154,6.0,1.0,1.1792084397504532,0,1.943,60,-2.00028,0.17712,../images/grid_0656_n7_seed656.svg
229,7,229,43,0,0,6,0,42,0,dddruuurrrrrddddddluluruuulddluuldddldrdll,1111111/1111111/1111111/1111111/0110111/0110111/1110011,images/grid_0229_n7_seed229.svg,optimal,optimal-229,,,,0.238095238095238,0.3809523809523809,0.1904761904761904,0.1904761904761904,0.5121951219512195,1.9090909090909092,6.0,1.0,1.3787046261911913,0,1.9442,61,-2.0215,-0.69452,../images/grid_0229_n7_seed229.svg
755,7,755,41,0,0,6,4,40,0,drurdrurdrurdddldrddlululdluulldrdldrrrr,1111111/1111111/0000001/1110011/1111111/1111111/1111111,images/grid_0755_n7_seed755.svg,optimal,optimal-755,,,,0.175,0.325,0.2,0.3,0.7948717948717948,1.25,4.0,1.0,0.6614378277661477,0,1.9563,62,-2.01984,-0.76465,../images/grid_0755_n7_seed755.svg
897,7,897,43,0,0,6,0,42,0,dddruuurrrrrdddddluuuuldddddluuuuuldddlldd,1111111/1111111/1111111/1111111/1111111/1001111/1001100,images/grid_0897_n7_seed897.svg,optimal,optimal-897,,,,0.2857142857142857,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.3414634146341463,2.8,5.0,1.0,1.6,0,1.9564,63,-2.02896,-0.85993,../images/grid_0897_n7_seed897.svg
700,7,700,43,0,0,5,5,42,0,dddddruuuuurrrrrdldrddddlllluuuuurddddrurd,1111111/1111011/1111011/1111001/1111111/1111111/0011111,images/grid_0700_n7_seed700.svg,optimal,optimal-700,,,,0.2619047619047619,0.3809523809523809,0.119047619047619,0.238095238095238,0.3902439024390244,2.4705882352941178,5.0,1.0,1.7861442883163503,0,1.9577,64,-1.99074,-0.59789,../images/grid_0700_n7_seed700.svg
466,7,466,41,0,0,1,1,40,0,ddddddrurdrrrruuuuuuldddddlluruuldluuuld,1110011/1110011/1011111/1011111/1001111/1111111/1111111,images/grid_0466_n7_seed466.svg,optimal,optimal-466,,,,0.325,0.35,0.15,0.175,0.4615384615384615,2.1052631578947367,6.0,1.0,1.7440043711348308,0,1.9652,65,-2.02574,-0.48965,../images/grid_0466_n7_seed466.svg
